# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
WPRW1,WELLPINIT                        WA US,RAWS,47.876399993896484,-118.09609985351562,682.7999877929688,-9999.0,null,null,null,true
RDMI4,Des Moines (I-235),iadotroad,41.595699310302734,-93.61150360107422,250.54559326171875,-9999.0,null,null,null,true
WNMA3,WUPATKI SW                       AZ US,RAWS,35.54169845581055,-111.54170227050781,1724.5999755859375,-9999.0,null,null,null,true
BPOC1,BRIDGEPORT                       CA US,RAWS,38.27190017700195,-119.28919982910156,2026.9000244140625,-9999.0,null,null,null,true
GLDO3,GOLD CENTER                      OR US SNOTEL,utmesnet,44.7599983215332,-118.30999755859375,1627.5999755859375,-9999.0,null,null,null,true
STVP1,GEORGE B STEVENSON LAKE NR SINNE PA US  USARMY-COE,HADS2,41.412498474121094,-78.01943969726562,284.1000061035156,-9999.0,null,null,null,true
NMAS,Mason Valley WR                  NV US DRI,utmesnet,39.10667037963867,-119.147216796875,1318.9000244140625,-9999.0,null,null,null,true
HFMW4,HENRY'S FORK NEAR MANILA NEAR LO WY US        USGS,HADS2,41.01250076293945,-109.6722183227539,1847.0999755859375,-9999.0,null,null,null,true
LPSW1,LONE PINE                        WA US SNOTEL,utmesnet,46.27000045776367,-121.95999908447266,1158.199951171875,-9999.0,null,null,null,true
MGSW1,MOUNT GARDNER                    WA US SNOTEL,utmesnet,47.36000061035156,-121.56999969482422,914.4000244140625,-9999.0,null,null,null,true
CMBA,Columbia 3 N                     KY US,KYMN,37.144500732421875,-85.29454040527344,258.47039794921875,-9999.0,null,null,null,true
BOLA2,Bolio                                  Fort Greely,,63.88679885864258,-145.84649658203125,423.1000061035156,-9999.0,null,null,null,true
LYN21,LYNNWOOD - SNOHOMISH PUD         WA US WAAQ,utmesnet,47.80699920654297,-122.31600189208984,100.5999984741211,-9999.0,null,null,null,true
VLMC2,VAIL MOUNTAIN                    CO US SNOTEL,utmesnet,39.619998931884766,-106.37999725341797,3139.39990234375,-9999.0,null,null,null,true
LOPU1,LOOKOUT PEAK                     UT US SNOTEL,utmesnet,40.84000015258789,-111.70999908447266,2499.39990234375,-9999.0,null,null,null,true
LJAC1,La Jolla, CA,NOS-NWLON,32.867000579833984,-117.25800323486328,0.0,-9999.0,null,null,null,true
BABT2,Loyola Beach, TX,NOS-NWLON,27.295000076293945,-97.40499877929688,0.0,-9999.0,null,null,null,true
MGST1,MEIGS EOC                        TN US,RAWS,35.52080154418945,-84.79309844970703,231.60000610351562,-9999.0,null,null,null,true
KNSW3,KENOSHA LIGHT NEAR KENOSHA 1NE         NWS-GLOS,HADS,42.58890151977539,-87.80860137939453,191.41400146484375,-9999.0,null,null,null,true
GVAN6,GENEVA #1                        NY US SCAN,utmesnet,42.880001068115234,-77.02999877929688,221.0,-9999.0,null,null,null,true
VAMA3,VAMORI WASH @ KOM VO             AZ US CBRFC,utmesnet,31.95111083984375,-112.34722137451172,539.5,-9999.0,null,null,null,true
CHRC2,CHEESMAN                         CO US,RAWS,39.181400299072266,-105.26719665527344,2300.0,-9999.0,null,null,null,true
SSSO3,SUN PASS                         OR US SNOTEL,utmesnet,42.790000915527344,-121.9800033569336,1706.9000244140625,-9999.0,null,null,null,true
RQSPW,Quartz Mtn                       WA US YAKIMA,utmesnet,47.06999969482422,-121.08000183105469,1828.800048828125,-9999.0,null,null,null,true
OLVSD,Olivenhain                       CA US,utmesnet,33.080101013183594,-117.12999725341797,355.70001220703125,-9999.0,null,null,null,true
PNVW2,PINEVILLE                        WV US  USARMY-COE,HADS2,37.57332992553711,-81.43499755859375,365.79998779296875,-9999.0,null,null,null,true
MCGI4,MISSISSIPPI RIVER AT MCGREGOR NO IA US  USARMY-COE,HADS2,43.02471923828125,-91.17250061035156,184.39999389648438,-9999.0,null,null,null,true
CME5,Cape Mendocino, CA,gpsmet,40.44179916381836,-124.39600372314453,337.4010925292969,-9999.0,null,null,null,true
ABLC1,LOST HILLS KERN                        CA,,35.53559875488281,-119.73609924316406,151.98899841308594,-9999.0,null,null,null,true
AUBW1,Auburn                           WA US        USGS,HADS2,47.3125,-122.20279693603516,21.299999237060547,-9999.0,null,null,null,true
RPPM5,REDSTN                           MN US,RAWS,44.01029968261719,-96.32109832763672,506.0,-9999.0,null,null,null,true
UNYO3,UNITY DAM AND BURNT RESERVOIR NE OR US        USBR,HADS2,44.50389099121094,-118.1763916015625,1145.4000244140625,-9999.0,null,null,null,true
NNAF1,Ona                                    FAWN,FAWN,27.397499084472656,-81.94000244140625,24.68899917602539,-9999.0,null,null,null,true
TAYN7,TAYLORSVILLE (LENOIR)            NC US,RAWS,35.91170120239258,-81.13749694824219,362.70001220703125,-9999.0,null,null,null,true
CHRA3,CHERRY CREEK NEAR GLOBE 30N      AZ US        USGS,HADS2,33.827781677246094,-110.85556030273438,975.4000244140625,-9999.0,null,null,null,true
MEMT1,MISSISSIPPI RIVER AT MEMPHIS SIT TN US  USARMY-COE,HADS2,35.1269416809082,-90.0736083984375,56.099998474121094,-9999.0,null,null,null,true
VICT2,GUADALUPE RIVER AT VICTORIA      TX US        USGS,HADS2,28.79277992248535,-97.01277923583984,8.800000190734863,-9999.0,null,null,null,true
PKMH1,PTA_KEAMUKU                      HI US,RAWS,19.90220069885254,-155.67860412597656,1026.0,-9999.0,null,null,null,true
DPIN,Dapingding, TW,gpsmet,24.043100357055664,120.93299865722656,716.689208984375,-9999.0,null,null,null,true
MNGN8,KNIFE RIVER AT MANNING           ND US        USGS,HADS2,47.23611068725586,-102.76943969726562,657.5,-9999.0,null,null,null,true
OTMI4,DES MOINES RIVER NEAR OTTUMWA    IA US  USARMY-COE,HADS2,41.01082992553711,-92.4111099243164,189.0,-9999.0,null,null,null,true
TLYO3,Three Lynx                       OR US PDXWFO,utmesnet,45.125,-122.07219696044922,341.3999938964844,-9999.0,null,null,null,true
ADRC1,AUBURN DAM RIDGE NEAR AUBURN 2SE CA US,HADS2,38.88193893432617,-121.04499816894531,365.79998779296875,-9999.0,null,null,null,true
HUZI1,SAGE                             CA US,RAWS,33.60559844970703,-116.93920135498047,780.2999877929688,-9999.0,null,null,null,true
CDET2,RIO GRANDE NEAR CANDELARIA       TX US        USIB,HADS2,30.174999237060547,-104.68611145019531,876.2999877929688,-9999.0,null,null,null,true
LBJT2,LBJ                              TX US,RAWS,33.282798767089844,-97.63189697265625,284.1000061035156,-9999.0,null,null,null,true
JRDM8,Jordan                           MT US SCAN,utmesnet,47.52000045776367,-107.12999725341797,859.5,-9999.0,null,null,null,true
JHB,JACKSON HOLE-BASE                WY US BTAVAL,utmesnet,43.58000183105469,-110.8499984741211,1932.0999755859375,-9999.0,null,null,null,true
HOGW4,ENCAMPMENT RIVER ABOVE HOG PARK  WY US        USGS,HADS2,41.02360153198242,-106.82420349121094,2523.699951171875,-9999.0,null,null,null,true
ACOC1,CLOVIS FRESNO                          CA,,36.85940170288086,-119.60060119628906,136.447998046875,-9999.0,null,null,null,true
LCMSD,Lake Cuyamaca                    CA US,utmesnet,32.997398376464844,-116.59500122070312,1456.5999755859375,-9999.0,null,null,null,true
EVNW4,EVENING STAR                     WY US SNOTEL,utmesnet,44.650001525878906,-109.77999877929688,2804.199951171875,-9999.0,null,null,null,true
JHS,JACKSON HOLE-SUMMIT              WY US BTAVAL,utmesnet,43.59000015258789,-110.8499984741211,3144.89990234375,-9999.0,null,null,null,true
JHR,JACKSON HOLE-RAYMER              WY US BTAVAL,utmesnet,43.599998474121094,-110.8499984741211,2852.89990234375,-9999.0,null,null,null,true
STVM8,STEVI                            MT US,RAWS,46.513099670410156,-114.09110260009766,1025.699951171875,-9999.0,null,null,null,true
FMNU1,FARMINGTON                       UT US SNOTEL,utmesnet,40.970001220703125,-111.80999755859375,2438.39990234375,-9999.0,null,null,null,true
NISW1,NISQUALLY RIVER NEAR NATIONAL NE WA US        USGS,HADS2,46.75278091430664,-122.0824966430664,442.0,-9999.0,null,null,null,true
MCGM4,Marquette C.G., MI,NOS-NWLON,46.54499816894531,-87.37799835205078,187.5,-9999.0,null,null,null,true
MRSW1,MORSE LAKE                       WA US SNOTEL,utmesnet,46.90999984741211,-121.4800033569336,1645.9000244140625,-9999.0,null,null,null,true
GLDW4,GLENDO DAM WEATHER STN           WY US        USBR,HADS2,42.46889114379883,-104.96556091308594,1456.9000244140625,-9999.0,null,null,null,true
TAYO1,GREAT MIAMI RVR AT TAYLORSVILLE  OH US        USGS,HADS2,39.874168395996094,-84.1624984741211,231.60000610351562,-9999.0,null,null,null,true
NFJM8,NORTH FORK JOCKO                 MT US SNOTEL,utmesnet,47.27000045776367,-113.76000213623047,1929.4000244140625,-9999.0,null,null,null,true
LOPW1,Longview, WA,nosports,46.108001708984375,-122.95700073242188,0.0,-9999.0,null,null,null,true
LAGO3,LAGRANDE 1                       OR US,RAWS,45.55059814453125,-118.01329803466797,938.5,-9999.0,null,null,null,true
LOPW4,LOOMIS PARK                      WY US SNOTEL,utmesnet,43.16999816894531,-110.13999938964844,2511.60009765625,-9999.0,null,null,null,true
SNDF1,SANBORN                          FL US,RAWS,30.07029914855957,-84.59220123291016,10.699999809265137,-9999.0,null,null,null,true
BLBM8,BLACK BEAR                       MT US SNOTEL,utmesnet,44.5099983215332,-111.12999725341797,2484.10009765625,-9999.0,null,null,null,true
DINW4,DINWOODY CREEK ABOVE UPPER DINWO WY US        USGS,HADS2,43.346099853515625,-109.40889739990234,1987.300048828125,-9999.0,null,null,null,true
BDKW2,DAVIS (BEARDEN)                  WV US,RAWS,39.10499954223633,-79.42610168457031,1174.4000244140625,-9999.0,null,null,null,true
D4098,DW4098 Singleton Heights             AU,APRSWXNET,-32.54800033569336,151.1646728515625,59.0,-9999.0,null,null,null,true
D4095,DW4095 Delft                         NL,APRSWXNET,52.009498596191406,4.3671698570251465,32.0,-9999.0,null,null,null,true
D4093,DW4093 Laguna                        AU,APRSWXNET,-33.026329040527344,151.17649841308594,197.0,-9999.0,null,null,null,true
LAGSD,Laguna                           CA US,utmesnet,32.84537887573242,-116.47191619873047,1533.0999755859375,-9999.0,null,null,null,true
D4092,DW4092 Fairfax                    VA US,APRSWXNET,38.86333084106445,-77.31033325195312,120.0999984741211,-9999.0,null,null,null,true
D4088,DW4088 McKinney                   TX US,APRSWXNET,33.16373062133789,-96.68506622314453,217.0,-9999.0,null,null,null,true
TUST2,2WSW Turkey,WT-Meso,34.37895965576172,-100.93170166015625,746.7999877929688,-9999.0,null,null,null,true
PLPW3,PHELPS                           WI US,RAWS,46.040000915527344,-89.09609985351562,539.5,-9999.0,null,null,null,true
BNHT2,BARNHART                         TX US,RAWS,30.985599517822266,-101.15779876708984,780.9000244140625,-9999.0,null,null,null,true
BRUA2,UPPER BRADLEY R NR NUKA GLACIER NR HOM USGS,HADS,59.7005615234375,-150.70249938964844,438.8919982910156,-9999.0,null,null,null,true
FTAW1,FIRE TRNG. ACADEMY               WA US,RAWS,47.45669937133789,-121.66529846191406,481.6000061035156,-9999.0,null,null,null,true
WPSN5,WASHINGTON PASS                  NM US,RAWS,36.076698303222656,-108.86080169677734,2567.300048828125,-9999.0,null,null,null,true
SSSSD,Sunshine Summit                  CA US,utmesnet,33.34400177001953,-116.73200225830078,988.7999877929688,-9999.0,null,null,null,true
MTZC1,MOUNT ZION                       CA US,RAWS,38.38999938964844,-120.65249633789062,904.2999877929688,-9999.0,null,null,null,true
GCKA2,GRANITE CRK                      AK US SNOTEL,utmesnet,63.939998626708984,-145.39999389648438,378.0,-9999.0,null,null,null,true
D4075,DW4075 Los Alamos                 NM US,APRSWXNET,35.817169189453125,-106.21782684326172,1983.0,-9999.0,null,null,null,true
PRAI1,PRAIRIE                          ID US SNOTEL,utmesnet,43.5099983215332,-115.56999969482422,1463.0,-9999.0,null,null,null,true
D4073,DW4073 Hopewell Junction          NY US,APRSWXNET,41.60282897949219,-73.7768325805664,452.0,-9999.0,null,null,null,true
D4071,DW4071 Abbeville                  LA US,APRSWXNET,29.875,-92.21851348876953,2.0,-9999.0,null,null,null,true
D4070,DW4070 Stamford                   CT US,APRSWXNET,41.131168365478516,-73.54949951171875,70.0,-9999.0,null,null,null,true
LMJT2,LUMBERJACK                       TX US,RAWS,31.759199142456055,-94.65809631347656,125.5999984741211,-9999.0,null,null,null,true
D5399,DW5399 Sydney                        AU,APRSWXNET,-33.958499908447266,151.2406768798828,33.0,-9999.0,null,null,null,true
D4069,DW4069 Reno                       NV US,APRSWXNET,39.54711151123047,-119.90278625488281,1613.0,-9999.0,null,null,null,true
D5398,DW5398 Woking                        UK,APRSWXNET,51.313758850097656,-0.6306599974632263,57.0,-9999.0,null,null,null,true
D4066,DW4066 Winter Springs             FL US,APRSWXNET,28.678499221801758,-81.27166748046875,12.0,-9999.0,null,null,null,true
D4067,DW4067 Glendora                   NJ US,APRSWXNET,39.826499938964844,-75.06033325195312,30.399999618530273,-9999.0,null,null,null,true
VEYU1,POWERHOUSE NEAR VEYO 2NE         UT US         NWS,HADS2,37.35221862792969,-113.66667175292969,1402.0999755859375,-9999.0,null,null,null,true
RDMT2,Marble Falls 10 SSW,LCRA_quart,30.447559356689453,-98.3378677368164,416.24798583984375,-9999.0,null,null,null,true
C2094,CW2094 Raleigh                    NC US,APRSWXNET,35.8380012512207,-78.5596694946289,85.30000305175781,-9999.0,null,null,null,true
C2091,CW2091 Mannheim                      DE,APRSWXNET,49.4630012512207,8.557169914245605,96.0,-9999.0,null,null,null,true
RADI4,RATHBUN DAM 2N                   IA US  USARMY-COE,HADS2,40.82278060913086,-92.88944244384766,294.1000061035156,-9999.0,null,null,null,true
NNAG1,NEWNAN                           GA US,RAWS,33.365299224853516,-84.8593978881836,236.1999969482422,-9999.0,null,null,null,true
KNTA3,Kayenta 16 WSW                   AZ US,HADS2,36.68230056762695,-110.54239654541016,2221.10009765625,-9999.0,null,null,null,true
C2099,CW2099 Crandon                    WI US,APRSWXNET,45.51594924926758,-88.84864044189453,503.0,-9999.0,null,null,null,true
D4080,DW4080 Spring Arbor               MI US,APRSWXNET,42.24317169189453,-84.50150299072266,333.0,-9999.0,null,null,null,true
MBDN2,Beaver Dam State Park            NV US LAS VEGAS,utmesnet,37.5,-114.05999755859375,1495.4000244140625,-9999.0,null,null,null,true
CJXA2,KUSKOKWIM R AT CROOKED CREEK AK        USGS,HADS,61.86943817138672,-158.11138916015625,68.01200103759766,-9999.0,null,null,null,true
CFKT1,CLEAR FORK RIVER NEAR ROBBINS 3N TN US  USARMY-COE,HADS2,36.388328552246094,-84.63027954101562,329.5,-9999.0,null,null,null,true
D4078,DW4078 Sagamore Hills             OH US,APRSWXNET,41.33467102050781,-81.54750061035156,274.8999938964844,-9999.0,null,null,null,true
GRWN4,COHANSEY RIVER AT GREENWICH      NJ US        USGS,HADS2,39.37889099121094,-75.35556030273438,1.5,-9999.0,null,null,null,true
T5526,SR526 INTERCHANGE                WA US WA DOT,utmesnet,47.91630172729492,-122.20719909667969,36.900001525878906,-9999.0,null,null,null,true
P224,Berkeley, CA,gpsmet,37.86389923095703,-122.21900177001953,439.3919982910156,-9999.0,null,null,null,true
C2066,CW2066 Tiverton                   RI US,APRSWXNET,41.65422058105469,-71.1843032836914,79.0,-9999.0,null,null,null,true
C3398,CW3398 Mountain Home              TX US,APRSWXNET,30.196670532226562,-99.3038330078125,655.0,-9999.0,null,null,null,true
D5382,DW5382 West Bountiful             UT US,APRSWXNET,40.900001525878906,-111.9000015258789,1320.0,-9999.0,null,null,null,true
SRPN1,BIG BLUE RIVER AT SURPRISE       NE US       NENDR,HADS2,41.10139083862305,-97.30972290039062,467.29998779296875,-9999.0,null,null,null,true
D5378,DW5378 Williston                  VT US,APRSWXNET,44.44158172607422,-73.09027862548828,126.0,-9999.0,null,null,null,true
D4047,DW4047 Taylorsville               MD US,APRSWXNET,39.457000732421875,-77.08717346191406,278.0,-9999.0,null,null,null,true
D5377,DW5377 Hampton                    VA US,APRSWXNET,37.077781677246094,-76.2965316772461,3.0999999046325684,-9999.0,null,null,null,true
D5375,DW5375 Decatur Island             WA US,APRSWXNET,48.51033020019531,-122.83332824707031,16.200000762939453,-9999.0,null,null,null,true
C2075,CW2075 Quiberon                      FR,APRSWXNET,47.487831115722656,-3.1141700744628906,30.0,-9999.0,null,null,null,true
C2074,CW2074 Lexington                  GA US,APRSWXNET,33.870849609375,-83.11318969726562,222.0,-9999.0,null,null,null,true
C2071,CW2071 Duncan                     NE US,APRSWXNET,41.43579864501953,-97.45030212402344,445.8999938964844,-9999.0,null,null,null,true
CMOD,Modesto, CA,gpsmet,37.641300201416016,-121.0,60.03150177001953,-9999.0,null,null,null,true
DSKMT,Mud Lake                         MT US MCSCN,utmesnet,48.87110900878906,-109.68917083740234,853.7000122070312,-9999.0,null,null,null,true
D5396,DW5396 Taylorsville               UT US,APRSWXNET,40.64606857299805,-111.96819305419922,1376.0,-9999.0,null,null,null,true
D4064,DW4064 San Marcos                 CA US,APRSWXNET,33.154930114746094,-117.16252136230469,194.0,-9999.0,null,null,null,true
D5394,DW5394 Albin                      WY US,APRSWXNET,41.647499084472656,-104.26200103759766,1627.0,-9999.0,null,null,null,true
D4063,DW4063 Warrenville                IL US,APRSWXNET,41.821800231933594,-88.17350769042969,219.5,-9999.0,null,null,null,true
D4060,DW4060 Heritage Ranch             CA US,APRSWXNET,35.744239807128906,-120.87175750732422,327.0,-9999.0,null,null,null,true
D5392,DW5392 Neuenkirchen                  DE,APRSWXNET,53.065330505371094,9.741169929504395,72.0,-9999.0,null,null,null,true
SNDA2,Sand Point, AK,NOS-NWLON,55.33700180053711,-160.5019989013672,0.0,-9999.0,null,null,null,true
P217,Morgan Hill, CA,gpsmet,37.10449981689453,-121.6510009765625,104.66539764404297,-9999.0,null,null,null,true
D5391,DW5391 Boxford                    MA US,APRSWXNET,42.69955825805664,-71.0193099975586,50.0,-9999.0,null,null,null,true
